date,crop,price,temp,high_temp,low_temp,rain,wind,humidity,sunshine,sunlight,product,KRW/USD
2017-07-18,배추,9100,26.0,30.0,23.1,3.4,1.5,84.0,5.0,13.39,2395686.0,1123.69
2017-07-19,배추,9100,27.4,32.8,23.5,0.0,1.3,79.0,8.9,19.58,2395686.0,1122.92
2017-07-20,배추,9300,28.4,33.6,23.8,0.0,1.4,77.0,10.2,21.18,2395686.0,1120.77
2017-07-21,배추,8900,29.4,34.1,25.5,0.7,1.7,77.0,7.0,16.67,2395686.0,1117.47
2017-07-24,배추,10200,27.1,31.2,24.9,10.0,1.1,88.0,2.6,8.92,2395686.0,1113.82
2017-07-25,배추,10200,26.8,31.0,23.9,10.7,1.7,84.0,5.4,15.16,2395686.0,1117.02
2017-07-26,배추,11300,26.0,30.8,21.7,0.0,2.0,71.0,10.2,22.11,2395686.0,1117.76
2017-07-27,배추,11300,25.5,31.1,20.4,0.3,1.4,72.0,7.9,18.18,2395686.0,1115.15
2017-07-28,배추,10900,26.0,30.2,22.2,11.3,1.2,83.0,4.2,10.53,2395686.0,1121.49
2017-07-31,배추,12100,24.8,27.0,23.1,19.9,1.2,92.0,0.4,5.01,2395686.0,1121.86
2017-08-01,배추,11950,26.6,31.9,22.9,2.2,1.4,84.0,6.7,17.5,2395686.0,1121.09
2017-08-02,배추,12200,27.2,32.0,23.8,0.4,1.4,81.0,6.4,16.64,2395686.0,1121.55
2017-08-03,배추,12600,27.2,31.9,23.1,0.0,2.0,74.0,10.7,21.93,2395686.0,1127.73
2017-08-04,배추,12450,28.5,33.9,23.5,0.0,1.6,75.0,11.2,21.73,2395686.0,1128.02
2017-08-07,배추,12600,28.5,33.8,24.8,1.6,1.8,75.0,10.2,20.63,2395686.0,1127.39
2017-08-08,배추,12550,27.4,32.3,23.5,0.4,1.4,76.0,5.2,15.37,2395686.0,1125.6
2017-08-09,배추,12900,25.6,28.4,23.5,11.6,1.5,88.0,1.6,8.53,2395686.0,1138.69
2017-08-10,배추,13700,25.6,29.1,23.4,15.7,1.4,88.0,3.3,10.23,2395686.0,1144.36
2017-08-11,배추,14200,25.8,31.2,22.3,8.8,1.5,81.0,7.6,17.02,2395686.0,1141.57
2017-08-14,배추,16200,22.9,25.1,21.4,42.9,2.1,90.0,0.1,5.24,2395686.0,1137.22
2017-08-16,배추,15600,24.6,28.3,22.0,6.4,1.8,87.0,2.7,10.38,2395686.0,1137.75
2017-08-17,배추,15700,24.5,28.7,21.8,5.3,1.4,86.0,4.6,13.17,2395686.0,1138.23
2017-08-18,배추,16300,25.0,29.9,21.7,6.0,1.1,84.0,5.7,14.48,2395686.0,1139.83
2017-08-21,배추,16700,25.4,29.4,23.0,26.0,1.8,90.0,3.3,9.82,2395686.0,1137.14
2017-08-22,배추,17200,26.7,31.6,23.4,8.2,1.4,85.0,7.4,16.18,2395686.0,1131.79
2017-08-23,배추,18200,27.8,32.0,24.4,10.6,1.9,84.0,6.5,13.89,2395686.0,1128.59
2017-08-24,배추,17200,28.0,31.6,24.7,14.4,3.0,81.0,5.2,10.64,2395686.0,1127.8
2017-08-25,배추,17600,25.9,31.3,21.2,3.0,1.5,73.0,8.5,18.6,2395686.0,1121.73
2017-08-28,배추,17600,23.7,28.8,18.3,8.4,1.5,79.0,5.0,11.42,2395686.0,1117.75
2017-08-29,배추,17200,22.3,26.9,18.2,1.1,2.4,66.0,9.5,20.06,2395686.0,1122.5
2017-08-30,배추,17400,19.7,24.0,16.6,0.0,1.7,65.0,2.6,9.99,2395686.0,1122.05
2017-08-31,배추,16600,21.1,27.3,15.5,0.0,1.8,69.0,10.8,20.27,2395686.0,1122.36
2017-09-01,배추,18400,21.3,27.6,16.0,0.0,1.8,67.0,11.0,21.26,2395686.0,1119.12
2017-09-04,배추,20000,21.9,27.7,17.0,0.0,1.5,71.0,7.2,16.61,2395686.0,
2017-09-05,배추,20600,20.7,23.4,18.1,1.6,1.2,84.0,0.2,4.96,2395686.0,1130.01
2017-09-06,배추,20400,20.9,23.9,18.5,15.4,1.0,88.0,0.1,5.11,2395686.0,1132.49
2017-09-07,배추,20200,21.4,26.9,17.8,1.2,1.4,81.0,6.6,14.7,2395686.0,1125.49
2017-09-08,배추,19200,22.4,28.8,17.7,0.0,1.3,77.0,9.4,18.33,2395686.0,1133.08
2017-09-11,배추,18400,20.6,23.6,18.2,46.6,1.9,90.0,0.9,5.85,2395686.0,1129.75
2017-09-12,배추,18000,21.8,27.8,17.1,0.0,1.7,75.0,10.4,18.29,2395686.0,1126.56
2017-09-13,배추,17800,20.1,27.2,14.4,0.0,1.7,66.0,11.3,20.54,2395686.0,1129.37
2017-09-14,배추,17400,20.3,27.2,13.6,0.0,1.6,70.0,10.8,19.9,2395686.0,1132.59
2017-09-15,배추,17200,20.6,25.3,16.5,0.0,2.9,62.0,7.8,16.32,2395686.0,1130.68
2017-09-18,배추,17400,20.7,27.2,15.2,0.0,1.5,74.0,10.7,18.28,2395686.0,1127.07
2017-09-19,배추,16800,21.9,27.3,16.5,3.5,2.1,78.0,5.1,11.11,2395686.0,1128.83
2017-09-20,배추,17000,19.7,24.5,14.0,0.4,2.1,63.0,7.7,16.23,2395686.0,1125.53
2017-09-21,배추,16200,18.2,25.7,11.8,0.0,1.3,73.0,10.3,17.73,2395686.0,1130.87
2017-09-22,배추,16800,19.3,26.5,14.0,0.0,1.3,76.0,10.0,17.19,2395686.0,1130.39
2017-09-25,배추,16200,21.8,28.5,16.9,0.0,1.4,76.0,9.2,16.13,2395686.0,1134.59
2017-09-26,배추,15200,22.3,28.3,16.9,0.0,1.6,74.0,9.1,15.82,2395686.0,1136.29
2017-09-27,배추,14800,19.4,22.6,17.3,21.0,1.8,88.0,0.6,4.57,2395686.0,1141.62
2017-09-28,배추,13600,19.7,25.1,15.0,0.2,2.2,65.0,9.1,16.12,2395686.0,1145.08
2017-09-29,배추,14200,15.8,21.8,10.3,0.0,1.7,56.0,9.8,15.78,2395686.0,1142.57
2017-10-10,배추,13000,20.9,26.6,16.8,1.5,1.2,84.0,5.2,9.95,2395686.0,1132.08
2017-10-11,배추,12800,17.7,21.8,14.6,6.3,1.9,85.0,1.3,4.71,2395686.0,1131.04
2017-10-12,배추,10200,13.1,15.5,10.6,9.3,1.5,86.0,0.0,2.72,2395686.0,1129.71
2017-10-13,배추,8400,13.0,19.2,7.7,0.0,1.9,68.0,8.4,14.02,2395686.0,1125.01
2017-10-16,배추,7400,15.5,20.2,12.1,0.0,1.6,71.0,2.3,7.83,2395686.0,1127.72
2017-10-17,배추,6600,15.1,21.6,9.7,0.0,1.5,73.0,7.0,11.96,2395686.0,1129.86
2017-10-18,배추,6400,15.6,18.7,13.0,0.3,2.1,70.0,0.2,4.6,2395686.0,1130.94
2017-10-19,배추,5800,15.3,20.5,11.3,0.5,1.5,74.0,5.2,10.55,2395686.0,1129.06
2017-10-20,배추,5400,15.2,22.4,10.1,0.0,1.4,76.0,9.3,13.5,2395686.0,1130.69
2017-10-23,배추,5700,12.9,18.6,8.0,0.0,1.9,61.0,8.4,12.62,2395686.0,1129.73
2017-10-24,배추,5700,11.7,18.5,7.3,0.1,1.2,74.0,7.4,10.77,2395686.0,1128.36
2017-10-25,배추,5700,11.7,19.8,6.0,0.0,1.2,75.0,9.5,13.09,2395686.0,1126.49
2017-10-26,배추,5700,12.7,19.5,6.9,0.0,1.0,75.0,4.8,9.75,2395686.0,1123.0
2017-10-27,배추,5700,14.4,21.5,9.6,0.0,1.1,73.0,7.0,10.92,2395686.0,1124.79
2017-10-30,배추,5760,7.9,14.1,2.9,0.0,2.3,47.0,9.9,13.46,2395686.0,1124.79
2017-10-31,배추,5760,8.8,17.5,1.0,0.0,1.3,60.0,9.7,12.85,2395686.0,1115.68
2017-11-01,배추,5400,12.2,18.5,6.0,0.0,1.5,70.0,5.5,8.13,2395686.0,1110.03
2017-11-02,배추,5360,13.4,19.3,9.0,0.1,1.1,78.0,4.8,6.82,2395686.0,1111.54
2017-11-03,배추,5460,12.1,18.4,7.1,1.3,2.2,72.0,5.4,6.72,2395686.0,1114.86
2017-11-06,배추,5400,9.6,18.0,2.6,0.0,1.3,69.0,8.9,11.37,2395686.0,1110.09
2017-11-07,배추,5460,13.5,19.8,6.4,0.1,1.2,73.0,5.4,8.06,2395686.0,1113.1
2017-11-08,배추,5960,14.1,19.6,7.5,0.0,2.4,61.0,8.1,9.68,2395686.0,1111.14
2017-11-09,배추,6000,9.2,17.6,2.8,0.0,1.2,61.0,9.2,10.82,2395686.0,1118.13
2017-11-10,배추,6200,11.5,19.4,4.3,2.0,2.7,66.0,5.1,6.25,2395686.0,
2017-11-13,배추,6200,8.2,14.4,1.2,0.4,1.4,66.0,3.5,5.91,2395686.0,1119.96
2017-11-14,배추,6000,9.2,14.4,4.1,0.0,2.2,51.0,8.7,9.96,2395686.0,1113.65
2017-11-15,배추,6000,5.5,10.3,1.2,0.0,2.6,49.0,8.1,8.93,2395686.0,1103.9
2017-11-16,배추,6160,3.1,9.3,-1.6,0.0,1.6,51.0,9.2,10.77,2395686.0,1094.49
2017-11-17,배추,6440,5.1,10.4,-2.0,0.2,1.2,56.0,3.0,4.35,2395686.0,1093.15
2017-11-20,배추,6240,3.1,8.3,-1.5,0.0,2.0,55.0,7.5,9.22,2395686.0,1093.15
2017-11-21,배추,6500,2.9,10.2,-2.7,0.0,1.2,63.0,8.5,10.03,2395686.0,1088.1
2017-11-22,배추,6560,5.3,10.7,0.1,0.5,1.8,63.0,2.6,4.21,2395686.0,1085.66
2017-11-23,배추,7000,2.3,6.7,-2.0,0.6,2.4,57.0,6.9,7.48,2395686.0,
2017-11-24,배추,7200,1.9,6.5,-2.1,1.3,2.2,68.0,6.6,7.3,2395686.0,1082.59
2017-11-27,배추,6200,3.9,11.6,-1.8,0.0,1.1,73.0,8.4,9.4,2395686.0,1088.36
2017-11-28,배추,5960,7.3,14.4,0.7,0.0,1.2,76.0,4.9,6.13,2395686.0,1079.87
2017-11-29,배추,5960,7.5,12.2,3.1,0.0,2.3,52.0,5.8,7.54,2395686.0,1079.33
2017-11-30,배추,5960,2.1,6.6,-1.9,0.0,3.1,32.0,7.3,9.3,2395686.0,1084.79
2017-12-04,배추,5840,2.2,6.9,-2.6,0.2,2.9,57.0,7.0,7.99,2395686.0,1082.36
2017-12-05,배추,5500,-2.3,1.9,-6.0,0.2,2.6,47.0,8.2,9.1,2395686.0,1086.85
2017-12-06,배추,5460,0.6,6.7,-5.2,0.9,1.3,69.0,7.5,8.22,2395686.0,1094.55
2017-12-07,배추,5500,2.6,7.6,-1.9,0.9,1.7,66.0,5.5,6.09,2395686.0,1090.68
2017-12-08,배추,6220,-1.3,2.4,-4.3,0.2,2.8,49.0,8.2,9.18,2395686.0,1092.03
2017-12-11,배추,6420,-3.0,1.7,-6.7,0.2,4.1,49.0,6.9,7.66,2395686.0,1092.03
2017-12-12,배추,6420,-6.0,-1.7,-9.7,0.0,2.7,47.0,8.5,9.4,2395686.0,1090.09
2017-12-13,배추,6420,-5.2,0.4,-9.6,0.0,2.3,45.0,8.7,9.7,2395686.0,1088.01
2017-12-14,배추,6600,-4.0,2.8,-10.5,0.0,1.1,50.0,5.7,7.1,2395686.0,1088.09
2017-12-15,배추,6660,-0.8,4.7,-7.2,0.0,1.4,48.0,4.0,6.0,2395686.0,1086.39
2017-12-18,배추,6860,-0.2,5.7,-7.3,0.3,1.7,66.0,5.4,5.94,2395686.0,1084.28
2017-12-19,배추,6900,-1.3,3.4,-5.9,0.1,2.6,52.0,7.5,8.16,2395686.0,1084.29
2017-12-20,배추,7000,-1.5,4.7,-7.8,0.7,1.5,61.0,6.8,7.71,2395686.0,1078.14
2017-12-21,배추,7040,-0.1,5.8,-4.8,0.0,1.6,65.0,7.9,8.67,2395686.0,1078.08
2017-12-22,배추,7040,1.7,8.5,-4.3,0.0,1.4,68.0,6.4,6.65,2395686.0,1076.87
2017-12-26,배추,6900,-0.6,4.1,-4.9,0.1,3.1,51.0,7.7,8.04,2395686.0,1073.75
2017-12-27,배추,6960,-3.9,0.7,-8.0,0.0,2.7,38.0,8.8,9.68,2395686.0,1073.13
2017-12-28,배추,6900,-1.5,3.7,-6.9,0.0,1.5,52.0,4.6,6.24,2395686.0,1068.64
2017-12-29,배추,6800,2.9,8.0,-2.1,0.0,1.7,70.0,4.3,4.94,2395686.0,1067.42
2018-01-02,배추,6850,0.2,5.8,-5.3,0.0,1.8,57.0,6.6,6.89,2391946.0,1059.39
2018-01-03,배추,6830,-1.6,2.8,-5.3,0.0,2.4,46.0,8.6,9.35,2391946.0,1063.11
2018-01-04,배추,6850,-1.7,2.3,-5.6,0.0,1.6,51.0,5.0,6.98,2391946.0,1061.5
2018-01-05,배추,6850,-0.1,4.7,-3.4,0.0,2.0,54.0,6.7,7.9,2391946.0,1060.07
2018-01-08,배추,7000,2.3,4.8,0.1,2.4,2.0,76.0,0.4,2.81,2391946.0,1066.26
2018-01-09,배추,7000,-1.3,1.5,-3.4,1.4,3.7,65.0,6.4,7.35,2391946.0,1068.8
2018-01-10,배추,7000,-4.5,-0.7,-8.1,2.2,3.0,63.0,6.4,7.52,2391946.0,1067.55
2018-01-11,배추,7000,-8.2,-4.3,-11.3,0.8,2.7,59.0,7.7,8.1,2391946.0,1062.67
2018-01-12,배추,6960,-8.5,-3.7,-13.4,0.0,2.2,54.0,8.8,9.59,2391946.0,1062.09
2018-01-15,배추,6800,4.4,10.8,-0.9,0.0,1.5,70.0,7.9,8.64,2391946.0,
2018-01-16,배추,7000,3.8,8.2,-0.8,7.0,1.1,80.0,0.8,3.26,2391946.0,1064.19
2018-01-17,배추,6400,4.3,7.8,1.7,5.0,1.4,87.0,2.2,4.57,2391946.0,1066.72
2018-01-18,배추,6260,3.7,7.8,0.1,0.0,1.8,70.0,3.1,6.52,2391946.0,1069.35
2018-01-19,배추,6300,1.3,7.3,-3.0,0.0,1.5,55.0,8.3,9.76,2391946.0,1065.81
2018-01-22,배추,6360,2.9,7.6,-0.6,1.2,1.9,63.0,2.4,5.47,2391946.0,1068.06
2018-01-23,배추,6500,-6.4,0.7,-10.0,0.0,4.0,46.0,8.4,11.08,2391946.0,1072.59
2018-01-24,배추,6460,-10.4,-6.5,-13.4,0.0,3.5,38.0,9.0,11.5,2391946.0,1065.39
2018-01-25,배추,6400,-9.9,-5.1,-13.9,0.0,3.2,41.0,8.2,11.13,2391946.0,1057.57
2018-01-26,배추,6400,-10.4,-5.4,-14.2,0.0,3.2,44.0,9.1,12.06,2391946.0,1064.12
2018-01-29,배추,6900,-5.9,-1.7,-9.3,0.1,2.9,45.0,8.7,11.6,2391946.0,1071.28
2018-01-30,배추,7800,-4.6,1.4,-11.3,0.1,1.9,55.0,7.7,10.7,2391946.0,1073.61
2018-01-31,배추,8300,-1.0,3.9,-6.0,0.0,1.5,54.0,3.5,7.0,2391946.0,1068.33
2018-02-01,배추,8360,-2.1,4.4,-7.7,0.0,1.6,46.0,9.5,12.71,2391946.0,1069.33
2018-02-02,배추,9100,-2.4,4.4,-8.3,0.0,1.7,48.0,7.4,10.39,2391946.0,1086.21
2018-02-05,배추,10000,-7.4,-2.6,-11.8,0.1,3.0,46.0,8.9,12.5,2391946.0,1086.79
2018-02-06,배추,10600,-8.0,-3.5,-12.3,0.1,2.8,47.0,9.0,12.56,2391946.0,1081.2
2018-02-07,배추,10900,-6.7,0.0,-13.3,0.0,1.9,47.0,9.7,13.55,2391946.0,1082.56
2018-02-08,배추,10500,-3.6,4.6,-11.0,0.0,1.3,46.0,9.3,12.47,2391946.0,1093.04
2018-02-09,배추,10200,1.4,8.6,-6.2,0.0,1.3,53.0,4.9,9.0,2391946.0,1087.99
2018-02-12,배추,9300,-4.1,-0.1,-8.9,0.4,3.1,57.0,7.8,11.43,2391946.0,1082.27
2018-02-13,배추,9100,-0.7,5.1,-7.2,0.1,2.5,54.0,9.7,14.19,2391946.0,1083.07
2018-02-14,배추,8800,4.7,11.9,-3.3,0.0,2.8,60.0,6.0,9.1,2391946.0,1076.71
2018-02-19,배추,8200,2.8,9.2,-2.5,0.0,1.3,46.0,5.3,10.39,2391946.0,
2018-02-20,배추,8400,2.7,9.1,-3.9,0.0,1.8,46.0,7.5,12.13,2391946.0,1072.85
2018-02-21,배추,8400,0.5,5.4,-3.8,0.0,2.2,33.0,6.7,12.19,2391946.0,1076.11
2018-02-22,배추,8200,0.6,7.3,-6.2,0.1,1.8,47.0,9.1,13.6,2391946.0,1077.61
2018-02-23,배추,8200,4.4,10.3,-2.7,1.0,2.1,65.0,6.1,10.6,2391946.0,1075.77
2018-02-26,배추,8500,3.1,11.7,-4.2,0.0,1.3,51.0,10.2,16.49,2391946.0,1069.0
2018-02-27,배추,8600,5.1,12.5,-2.7,0.0,1.2,57.0,5.6,9.2,2391946.0,1077.43
2018-02-28,배추,8600,5.6,9.1,2.4,29.2,2.9,80.0,0.0,1.6,2391946.0,1082.12
2018-03-02,배추,8600,1.3,8.9,-5.0,0.0,1.8,47.0,10.4,17.75,2391946.0,1080.25
2018-03-05,배추,8600,5.7,11.6,2.3,12.1,3.2,81.0,2.0,7.25,2391946.0,1076.75
2018-03-06,배추,8800,4.7,11.1,-0.7,0.0,1.8,65.0,9.4,17.29,2391946.0,1061.53
2018-03-07,배추,8800,5.1,9.1,1.4,5.1,2.3,71.0,1.8,8.12,2391946.0,1067.93
2018-03-08,배추,8700,3.3,6.3,1.0,16.7,2.4,87.0,1.3,6.03,2391946.0,1074.21
2018-03-09,배추,8700,3.5,7.7,0.2,0.1,1.6,75.0,4.1,10.38,2391946.0,1066.59
2018-03-12,배추,9200,7.9,16.9,-0.4,0.0,1.5,63.0,9.4,16.1,2391946.0,1063.7
2018-03-13,배추,8600,12.3,20.2,3.3,0.0,2.3,62.0,8.6,15.48,2391946.0,1062.14
2018-03-14,배추,8900,15.2,22.5,8.0,0.0,2.0,66.0,8.7,16.1,2391946.0,1063.38
2018-03-15,배추,8800,12.8,16.4,7.9,23.9,1.9,91.0,0.4,2.28,2391946.0,1065.89
2018-03-16,배추,8300,5.2,10.1,1.5,0.7,3.1,69.0,4.6,11.51,2391946.0,1068.4
2018-03-19,배추,8300,8.5,11.4,5.6,19.9,2.9,85.0,0.0,2.84,2391946.0,1072.29
2018-03-20,배추,8200,5.3,8.7,1.9,0.6,4.6,54.0,2.8,10.39,2391946.0,1070.61
2018-03-21,배추,8400,1.8,3.7,0.3,8.6,3.0,83.0,0.1,4.11,2391946.0,1070.51
2018-03-22,배추,9000,5.0,11.4,0.3,0.0,2.2,65.0,10.2,18.3,2391946.0,1079.51
2018-03-23,배추,9200,6.2,13.5,-0.7,0.0,1.7,63.0,10.2,19.75,2391946.0,1081.29
2018-03-26,배추,9200,12.0,20.3,4.7,0.0,1.8,59.0,9.8,19.35,2391946.0,1076.87
2018-03-27,배추,9100,13.7,21.6,5.5,0.0,1.9,59.0,10.0,18.73,2391946.0,1071.21
2018-03-28,배추,8900,15.0,22.1,7.5,0.0,2.2,60.0,9.0,18.36,2391946.0,1063.03
2018-03-29,배추,8600,14.5,21.6,8.8,0.0,1.7,67.0,6.5,14.56,2391946.0,1060.31
2018-03-30,배추,8500,12.7,19.3,7.5,0.0,2.0,60.0,9.6,19.42,2391946.0,1060.99
2018-04-02,배추,8500,17.8,24.6,11.5,0.0,2.0,69.0,8.9,18.43,2391946.0,1056.03
2018-04-03,배추,8500,18.0,24.5,11.7,0.1,2.0,71.0,7.1,15.3,2391946.0,1054.63
2018-04-04,배추,8200,11.5,16.6,8.4,14.9,2.4,85.0,1.4,6.78,2391946.0,1059.5
2018-04-05,배추,8300,8.5,9.9,7.5,12.6,2.3,89.0,0.0,3.16,2391946.0,1061.56
2018-04-06,배추,7900,7.9,12.9,3.9,16.9,3.5,69.0,5.8,14.83,2391946.0,1068.73
2018-04-09,배추,8000,10.7,17.6,4.8,0.0,1.8,58.0,10.3,21.54,2391946.0,1067.11
2018-04-10,배추,8300,15.1,22.3,4.8,1.7,3.5,60.0,8.3,18.8,2391946.0,1064.53
2018-04-11,배추,8300,15.5,21.0,9.8,2.3,3.4,52.0,10.7,23.78,2391946.0,1066.76
2018-04-12,배추,8400,13.2,21.2,5.2,0.0,2.2,40.0,9.8,21.82,2391946.0,1069.84
2018-04-13,배추,8200,12.8,18.2,6.1,0.0,2.4,41.0,3.3,12.94,2391946.0,1070.55
2018-04-16,배추,8300,10.9,17.7,3.9,0.0,1.7,61.0,10.8,23.34,2391946.0,1071.59
2018-04-17,배추,8400,12.6,19.8,6.4,0.0,1.6,61.0,10.2,21.94,2391946.0,1066.56
2018-04-18,배추,8100,13.2,21.2,5.5,0.0,1.7,54.0,11.8,25.02,2391946.0,1064.51
2018-04-19,배추,8000,15.1,23.8,5.7,0.0,1.9,45.0,11.5,23.91,2391946.0,1065.68
2018-04-20,배추,8000,17.7,27.5,8.7,0.0,1.4,52.0,11.5,23.61,2391946.0,1071.0
2018-04-23,배추,8200,11.2,13.5,10.2,45.9,3.2,92.0,0.0,2.29,2391946.0,1077.72
2018-04-24,배추,8200,11.6,14.1,9.0,10.5,2.6,83.0,0.1,6.91,2391946.0,1074.8
2018-04-25,배추,8200,13.0,21.0,5.5,0.1,1.6,57.0,11.4,25.37,2391946.0,1082.99
2018-04-26,배추,7900,14.6,22.7,6.2,0.0,1.6,59.0,10.3,22.08,2391946.0,1078.2
2018-04-27,배추,7800,14.9,22.1,8.3,0.0,2.0,59.0,11.0,23.06,2391946.0,1067.59
2018-04-30,배추,8000,18.8,25.5,12.4,0.0,1.9,67.0,8.3,21.08,2391946.0,1069.07
2018-05-02,배추,8000,14.9,19.2,10.5,12.9,2.3,88.0,0.3,4.79,2391946.0,1076.52
2018-05-03,배추,7800,12.0,17.1,7.9,0.9,3.7,60.0,8.6,18.34,2391946.0,1078.33
2018-05-04,배추,7900,14.5,21.0,7.1,0.0,3.5,45.0,12.2,27.88,2391946.0,1074.09
2018-05-08,배추,7200,15.1,19.2,11.6,0.5,2.9,71.0,4.4,16.53,2391946.0,1078.35
2018-05-09,배추,7050,13.6,18.9,9.2,0.0,2.2,68.0,7.6,22.2,2391946.0,1078.22
2018-05-10,배추,7050,15.2,22.0,9.3,0.0,1.7,70.0,11.1,25.96,2391946.0,1065.41
2018-05-11,배추,6700,16.9,23.8,10.1,0.0,1.7,60.0,9.0,22.71,2391946.0,1067.14
2018-05-14,배추,6630,19.3,26.9,12.3,0.0,1.5,71.0,10.1,23.92,2391946.0,1068.83
2018-05-15,배추,6780,22.5,29.5,15.0,0.0,1.5,66.0,8.2,21.45,2391946.0,1076.46
2018-05-16,배추,6780,22.9,25.5,20.5,5.9,2.4,88.0,0.5,4.03,2391946.0,1076.66
2018-05-17,배추,6780,22.8,26.8,19.5,17.3,2.5,87.0,2.1,8.6,2391946.0,1082.37
2018-05-18,배추,6750,17.5,21.7,13.4,9.5,2.3,90.0,0.5,5.07,2391946.0,1080.91
2018-05-21,배추,6000,16.2,21.8,10.6,0.0,2.1,68.0,7.8,21.5,2391946.0,1079.33
2018-05-23,배추,5400,18.1,23.9,12.6,13.5,2.3,67.0,11.2,28.78,2391946.0,1078.88
2018-05-24,배추,5300,18.9,26.7,9.8,0.0,2.0,55.0,12.4,28.1,2391946.0,1082.77
2018-05-25,배추,5300,19.8,27.0,12.4,0.0,1.6,53.0,9.9,25.0,2391946.0,1076.35
2018-05-28,배추,5200,20.4,26.2,15.1,0.6,1.5,72.0,8.0,24.38,2391946.0,
2018-05-29,배추,5200,21.4,26.9,16.9,1.5,1.4,77.0,5.7,19.11,2391946.0,1082.59
2018-05-30,배추,5200,20.7,25.8,16.7,2.2,1.7,78.0,6.2,18.29,2391946.0,1077.62
2018-05-31,배추,5100,19.7,25.9,14.3,0.0,1.8,66.0,10.8,26.4,2391946.0,1080.75
2018-06-01,배추,5100,22.1,29.9,14.4,0.0,1.6,61.0,13.0,28.73,2391946.0,1071.27
2018-06-04,배추,4900,22.3,28.5,16.1,0.0,1.5,61.0,8.1,22.12,2391946.0,1070.13
2018-06-05,배추,4900,21.6,26.4,17.9,1.4,1.4,71.0,6.5,20.04,2391946.0,1071.86
2018-06-07,배추,4900,23.2,30.0,17.6,0.0,1.6,71.0,10.6,25.61,2391946.0,1071.11
2018-06-08,배추,4900,22.4,27.8,17.9,0.0,1.8,71.0,8.8,20.87,2391946.0,1075.0
2018-06-11,배추,5000,18.5,21.7,16.5,7.0,1.8,79.0,1.7,10.95,2391946.0,1075.08
2018-06-12,배추,4900,19.5,24.5,16.0,0.9,1.6,74.0,7.3,20.81,2391946.0,1077.14
2018-06-14,배추,5500,20.5,24.8,17.6,1.6,2.4,72.0,5.5,17.93,2391946.0,1084.06
2018-06-15,배추,5600,19.9,24.6,16.3,0.6,2.6,65.0,8.2,22.62,2391946.0,1101.89
2018-06-18,배추,6000,23.3,29.7,17.9,0.0,1.4,68.0,10.4,25.2,2391946.0,1105.07
2018-06-19,배추,6000,21.3,25.7,18.2,3.2,1.2,80.0,1.2,11.92,2391946.0,1110.64
2018-06-20,배추,5900,22.5,28.2,18.0,0.0,1.8,72.0,10.3,24.57,2391946.0,1107.42
2018-06-21,배추,5800,23.1,29.5,17.8,0.0,2.0,62.0,11.9,28.29,2391946.0,1110.01
2018-06-22,배추,5900,23.8,31.0,16.6,0.0,1.5,55.0,10.1,25.69,2391946.0,1114.49
2018-06-25,배추,6400,25.4,32.5,19.0,0.0,1.4,62.0,8.6,21.42,2391946.0,1114.4
2018-06-26,배추,6500,23.4,26.4,20.4,29.4,2.5,87.0,0.1,3.57,2391946.0,1118.08
2018-06-27,배추,6900,24.4,28.8,21.3,31.4,2.4,84.0,4.2,14.62,2391946.0,1121.57
2018-06-28,배추,7066,23.0,25.9,20.6,39.1,1.6,88.0,0.8,7.31,2391946.0,1121.96
2018-06-29,배추,6666,24.2,29.1,20.6,2.6,1.5,83.0,6.9,19.54,2391946.0,1111.79
2018-07-02,배추,6866,23.5,26.5,21.1,44.3,1.6,92.0,1.6,9.39,2391946.0,1119.31
2018-07-03,배추,6932,24.8,28.5,22.1,12.2,2.4,84.0,4.2,16.28,2391946.0,1114.41
2018-07-04,배추,6800,25.6,30.8,22.0,10.1,2.0,81.0,7.7,21.69,2391946.0,
2018-07-05,배추,6700,23.6,26.9,21.8,11.1,1.5,88.0,1.7,11.81,2391946.0,1118.2
2018-07-06,배추,6600,21.8,24.0,19.9,5.0,2.6,81.0,1.1,9.78,2391946.0,1114.98
2018-07-09,배추,7200,20.2,21.9,18.8,12.3,1.7,91.0,0.1,5.18,2391946.0,1111.38
2018-07-10,배추,7300,24.0,28.5,20.0,2.4,1.6,85.0,3.1,13.71,2391946.0,1113.81
2018-07-11,배추,8600,26.1,30.3,22.8,3.1,1.4,83.0,4.2,15.5,2391946.0,1122.1
2018-07-12,배추,8800,27.4,32.1,23.3,0.0,1.6,80.0,8.4,20.51,2391946.0,1121.38
2018-07-13,배추,9200,27.8,32.6,24.1,0.0,1.6,77.0,9.9,22.81,2391946.0,1130.3
2018-07-16,배추,10210,28.2,33.9,23.1,0.0,1.4,72.0,12.2,26.9,2391946.0,1127.81
2018-07-17,배추,9510,28.1,33.4,23.3,0.0,1.6,72.0,12.1,26.62,2391946.0,1125.63
2018-07-18,배추,10000,27.8,33.4,23.0,0.0,1.4,74.0,11.7,25.95,2391946.0,1130.76
2018-07-19,배추,10600,28.1,34.0,23.1,0.0,1.4,73.0,12.0,27.09,2391946.0,1136.38
2018-07-20,배추,10800,28.7,35.2,23.0,0.0,1.3,72.0,12.3,26.7,2391946.0,1128.16
2018-07-23,배추,12400,29.6,35.0,25.4,0.0,1.6,69.0,10.1,23.29,2391946.0,1134.45
